sample#;AD1;AD2;RSSIrx;RSSItx
7707;219;0;87;85
7708;218;0;86;85
7709;218;0;87;85
7710;219;0;88;85
7711;219;0;89;87
7712;217;0;88;88
7713;220;0;89;88
7714;220;0;88;88
7715;221;0;87;88
7716;222;0;86;87
7717;222;0;88;88
7718;222;0;87;88
7719;222;0;86;88
7720;222;0;84;87
7721;222;0;87;87
7722;222;0;87;85
7723;221;0;87;85
7724;222;0;87;84
7725;221;0;88;83
7726;222;0;88;83
7727;221;0;87;82
7728;222;0;90;83
7729;216;0;89;82
7730;216;0;87;84
7731;218;0;87;84
7732;218;0;88;86
7733;217;0;87;86
7734;218;0;87;87
7735;217;0;88;87
7736;220;0;91;88
7737;221;0;92;89
7738;222;0;93;90
7739;222;0;94;91
7740;222;0;94;91
7741;222;0;94;92
7742;221;0;94;93
7743;222;0;94;93
7744;221;0;94;93
7745;221;0;94;94
7746;220;0;94;94
7747;220;0;94;94
7748;221;0;94;93
7749;221;0;93;93
7750;220;0;93;93
7751;220;0;92;92
7752;220;0;92;92
7753;220;0;91;91
7754;219;0;91;90
7755;221;0;89;89
7756;220;0;88;89
7757;219;0;86;87
7758;217;0;87;87
7759;218;0;86;87
7760;216;0;86;87
7761;217;0;86;86
7762;217;0;88;86
7763;219;0;89;86
7764;219;0;90;86
7765;220;0;92;87
7766;220;0;93;88
7767;221;0;93;89
7768;222;0;94;89
7769;222;0;94;91
7770;221;0;94;92
7771;222;0;92;92
7772;222;0;91;92
7773;221;0;89;91
7774;222;0;87;91
7775;222;0;84;90
7776;221;0;84;85
7777;222;0;86;85
7778;222;0;88;83
7779;222;0;90;83
7780;221;0;91;84
7781;222;0;92;84
7782;222;0;93;84
7783;222;0;93;85
7784;222;0;92;90
7785;222;0;92;90
7786;222;0;92;91
7787;222;0;93;91
7788;222;0;94;91
7789;221;0;94;92
7790;221;0;93;92
7791;222;0;93;92
7792;221;0;93;92
7793;222;0;93;92
7794;221;0;93;92
7795;221;0;93;92
7796;221;0;93;92
7797;222;0;93;91
7798;222;0;92;91
7799;221;0;91;91
7800;222;0;90;91
7801;222;0;89;90
7802;222;0;88;89
7803;221;0;88;88
7804;221;0;85;87
7805;220;0;83;87
7806;221;0;84;87
7807;221;0;86;87
7808;220;0;89;87
7809;221;0;90;87
7810;219;0;92;89
7811;220;0;93;90
7812;219;0;93;91
7813;218;0;93;91
7814;218;0;91;91
7815;220;0;89;90
7816;219;0;88;90
7817;217;0;84;89
7818;218;0;84;88
7819;219;0;82;88
7820;217;0;85;87
7821;217;0;86;87
7822;219;0;89;87
7823;218;0;89;87
7824;220;0;90;87
7825;217;0;90;88
7826;220;0;91;89
7827;220;0;91;89
7828;220;0;92;89
7829;220;0;91;89
7830;219;0;91;89
7831;218;0;90;89
7832;218;0;89;88
7833;220;0;89;88
7834;221;0;89;88
7835;219;0;88;88
7836;218;0;87;87
7837;218;0;87;87
7838;219;0;87;87
7839;220;0;86;87
7840;220;0;86;86
7841;221;0;85;85
7842;219;0;86;85
7843;219;0;85;85
7844;220;0;84;85
7845;221;0;82;83
7846;220;0;84;82
7847;220;0;84;81
7848;219;0;86;81
7849;220;0;84;81
7850;221;0;83;81
7851;218;0;83;81
7852;219;0;85;80
7853;218;0;86;81
7854;218;0;85;81
7855;219;0;84;81
7856;220;0;85;81
7857;221;0;84;81
7858;221;0;85;81
7859;221;0;84;81
7860;221;0;85;82
7861;220;0;87;82
7862;220;0;87;83
7863;220;0;88;83
7864;220;0;87;83
7865;220;0;88;85
7866;221;0;87;85
7867;221;0;88;86
7868;221;0;88;86
7869;221;0;89;87
7870;220;0;86;87
7871;220;0;86;88
7872;220;0;85;87
7873;221;0;85;85
7874;220;0;83;85
7875;221;0;83;84
7876;220;0;82;84
7877;220;0;83;83
7878;221;0;83;83
7879;220;0;85;82
7880;220;0;86;81
7881;219;0;87;83
7882;219;0;89;84
7883;220;0;89;84
7884;220;0;88;86
7885;220;0;88;86
7886;220;0;88;86
7887;219;0;89;86
7888;220;0;88;87
7889;220;0;87;87
7890;220;0;84;87
7891;220;0;84;87
7892;219;0;84;86
7893;220;0;84;85
7894;221;0;85;86
7895;220;0;85;85
7896;219;0;85;84
7897;221;0;85;84
7898;221;0;86;83
7899;220;0;86;83
7900;221;0;86;83
7901;220;0;87;84
7902;221;0;86;83
7903;220;0;86;84
7904;221;0;88;84
7905;221;0;87;84
7906;221;0;87;84
7907;221;0;86;84
7908;221;0;87;85
7909;221;0;86;84
7910;221;0;87;85
7911;221;0;86;83
7912;221;0;87;84
7913;221;0;86;85
7914;220;0;87;85
7915;220;0;85;85
7916;220;0;87;85
7917;220;0;85;85
7918;221;0;87;85
7919;220;0;85;85
7920;220;0;88;85
7921;221;0;86;85
7922;221;0;87;85
7923;221;0;86;84
7924;220;0;87;84
7925;221;0;87;84
7926;221;0;87;84
7927;221;0;86;85
7928;220;0;88;85
7929;221;0;86;85
7930;220;0;88;85
7931;220;0;86;86
7932;221;0;87;87
7933;221;0;86;86
7934;221;0;88;85
7935;220;0;87;85
7936;221;0;88;85
7937;220;0;87;85
7938;221;0;87;85
7939;220;0;87;86
7940;221;0;88;86
7941;222;0;87;85
7942;221;0;87;86
7943;221;0;87;87
7944;220;0;87;86
7945;221;0;87;85
7946;221;0;87;84
7947;220;0;86;83
7948;221;0;85;83
7949;220;0;84;83
7950;220;0;84;81
7951;220;0;84;81
7952;220;0;83;81
7953;222;0;84;81
7954;220;0;85;82
7955;220;0;86;84
7956;221;0;86;84
7957;221;0;87;85
7958;221;0;89;87
7959;221;0;91;88
7960;220;0;92;88
7961;221;0;93;89
7962;221;0;94;90
7963;220;0;94;91
7964;221;0;94;91
7965;220;0;93;92
7966;220;0;92;91
7967;221;0;91;91
7968;220;0;88;91
7969;220;0;85;89
7970;220;0;84;88
7971;220;0;85;88
7972;221;0;85;88
7973;220;0;86;87
7974;221;0;87;87
7975;221;0;89;87
7976;220;0;90;87
7977;221;0;90;89
7978;220;0;90;88
7979;221;0;89;88
7980;220;0;89;87
7981;221;0;89;86
7982;220;0;88;86
7983;221;0;87;86
7984;220;0;87;86
7985;221;0;89;86
7986;220;0;91;88
7987;220;0;92;88
7988;220;0;93;90
7989;220;0;93;91
7990;221;0;93;92
7991;220;0;92;92
7992;221;0;92;92
7993;221;0;90;92
7994;221;0;90;90
7995;220;0;90;89
7996;221;0;90;89
7997;220;0;89;89
7998;221;0;92;89
7999;220;0;93;89
8000;220;0;94;90
8001;220;0;95;90
8002;221;0;95;92
8003;220;0;95;93
8004;220;0;94;93
8005;221;0;92;93
8006;219;0;92;92
8007;220;0;90;90
8008;221;0;91;90
8009;221;0;91;90
8010;221;0;92;90
8011;221;0;94;89
8012;220;0;96;90
8013;219;0;96;91
8014;220;0;96;92
8015;218;0;96;94
8016;220;0;95;94
8017;218;0;94;95
8018;218;0;94;95
8019;218;0;93;94
8020;218;0;93;93
8021;219;0;93;93
8022;220;0;93;93
8023;217;0;92;92
8024;220;0;92;92
8025;217;0;92;92
8026;217;0;93;91
8027;218;0;93;91
8028;217;0;92;91
8029;217;0;92;91
8030;220;0;93;90
8031;219;0;93;91
8032;219;0;93;91
8033;217;0;93;91
8034;220;0;93;91
8035;220;0;94;91
8036;219;0;93;91
8037;219;0;94;91
8038;220;0;94;93
8039;220;0;95;93
8040;221;0;95;93
8041;220;0;95;94
8042;221;0;95;94
8043;221;0;95;95
8044;222;0;96;95
8045;222;0;96;95
8046;222;0;95;94
8047;221;0;93;93
8048;221;0;91;92
8049;221;0;90;91
8050;221;0;92;91
8051;221;0;94;92
8052;220;0;97;92
8053;220;0;98;92
8054;221;0;98;93
8055;220;0;97;94
8056;221;0;96;95
8057;221;0;93;95
8058;221;0;92;94
8059;221;0;89;93
8060;221;0;89;92
8061;221;0;87;90
8062;221;0;88;89
8063;221;0;87;88
8064;220;0;87;87
8065;219;0;86;86
8066;219;0;87;85
8067;219;0;87;85
8068;220;0;88;85
8069;218;0;87;86
8070;220;0;86;86
8071;220;0;86;86
8072;219;0;88;86
8073;219;0;86;85
8074;220;0;87;85
8075;219;0;87;84
8076;219;0;88;85
8077;220;0;89;83
8078;219;0;90;83
8079;218;0;89;84
8080;219;0;90;84
8081;219;0;90;85
8082;219;0;92;86
8083;220;0;92;88
8084;219;0;93;88
8085;219;0;93;90
8086;220;0;93;91
8087;220;0;93;92
8088;219;0;93;92
8089;220;0;94;92
8090;219;0;95;93
8091;217;0;95;93
8092;217;0;95;93
8093;217;0;95;94
8094;217;0;95;94
8095;217;0;95;94
8096;217;0;95;94
8097;217;0;95;95
8098;217;0;95;95
8099;217;0;93;94
8100;217;0;93;94
8101;218;0;91;93
8102;218;0;91;92
8103;217;0;90;91
8104;218;0;91;91
8105;218;0;93;92
8106;219;0;95;92
8107;218;0;96;92
8108;218;0;97;93
8109;217;0;97;94
8110;219;0;97;95
8111;219;0;95;95
8112;221;0;91;94
8113;221;0;88;93
8114;222;0;89;92
8115;222;0;93;92
8116;223;0;95;91
8117;223;0;97;92
8118;223;0;97;92
8119;223;0;97;93
8120;223;0;97;94
8121;223;0;96;95
8122;221;0;95;95
8123;223;0;94;95
8124;223;0;93;94
8125;222;0;92;94
8126;222;0;92;93
8127;221;0;92;93
8128;219;0;92;92
8129;218;0;92;91
8130;218;0;90;91
8131;215;0;89;90
8132;215;0;88;89
8133;217;0;90;89
8134;216;0;90;88
8135;215;0;89;88
8136;217;0;85;87
8137;216;0;82;86
8138;216;0;80;85
8139;218;0;84;85
8140;216;0;86;85
8141;216;0;91;87
8142;219;0;93;88
8143;221;0;94;88
8144;222;0;95;90
8145;222;0;95;92
8146;223;0;94;92
8147;223;0;92;94
8148;223;0;88;92
8149;223;0;86;91
8150;222;0;86;89
8151;222;0;88;90
8152;222;0;90;90
8153;223;0;92;90
8154;222;0;93;90
8155;223;0;97;91
8156;222;0;96;92
8157;222;0;96;94
8158;222;0;96;95
8159;220;0;97;95
8160;220;0;96;95
8161;220;0;97;95
8162;219;0;95;94
8163;219;0;96;94
8164;219;0;95;95
8165;218;0;95;94
8166;219;0;93;94
8167;220;0;95;94
8168;220;0;94;93
8169;220;0;94;94
8170;220;0;92;93
8171;219;0;92;93
8172;220;0;90;90
8173;220;0;91;89
8174;221;0;89;87
8175;221;0;89;86
8176;220;0;86;86
8177;220;0;85;84
8178;221;0;84;83
8179;220;0;85;83
8180;220;0;82;84
8181;220;0;80;84
8182;220;0;79;85
8183;220;0;79;84
8184;219;0;81;84
8185;220;0;83;84
8186;220;0;80;85
8187;219;0;80;85
8188;220;0;81;85
8189;219;0;82;85
8190;220;0;83;84
8191;220;0;84;85
8192;219;0;86;84
8193;220;0;87;84
8194;220;0;87;82
8195;220;0;87;84
8196;220;0;85;83
8197;220;0;86;83
8198;219;0;87;83
8199;220;0;89;83
8200;220;0;89;85
8201;220;0;88;86
8202;219;0;87;88
8203;219;0;89;87
8204;220;0;88;85
8205;220;0;89;84
8206;220;0;84;84
8207;219;0;84;84
8208;220;0;84;83
8209;219;0;85;82
8210;220;0;86;82
8211;220;0;86;82
8212;219;0;88;85
8213;220;0;89;86
8214;220;0;88;87
8215;220;0;87;89
8216;220;0;90;89
8217;220;0;91;91
8218;220;0;94;91
8219;220;0;94;93
8220;220;0;95;94
8221;219;0;95;94
8222;220;0;95;94
8223;220;0;96;94
8224;220;0;95;94
8225;220;0;95;94
8226;219;0;94;94
8227;220;0;95;94
8228;219;0;94;93
8229;219;0;94;93
8230;220;0;92;92
8231;220;0;90;92
8232;219;0;89;91
8233;220;0;90;91
8234;220;0;92;91
8235;220;0;94;91
8236;219;0;95;92
8237;219;0;95;92
8238;220;0;95;94
8239;220;0;95;94
8240;219;0;94;94
8241;219;0;95;94
8242;220;0;93;92
8243;220;0;91;92
8244;219;0;87;91
8245;220;0;85;90
8246;219;0;85;89
8247;219;0;87;89
8248;220;0;90;89
8249;219;0;93;89
8250;220;0;96;92
8251;220;0;96;92
8252;220;0;97;94
8253;220;0;97;96
8254;220;0;99;97
8255;220;0;99;98
8256;220;0;100;98
8257;220;0;100;99
8258;219;0;100;99
8259;220;0;100;99
8260;219;0;100;99
8261;221;0;99;99
8262;221;0;99;99
8263;219;0;99;99
8264;220;0;98;98
8265;220;0;98;98
8266;220;0;96;97
8267;220;0;95;96
8268;220;0;93;94
8269;220;0;92;93
8270;219;0;88;91
8271;219;0;86;89
8272;220;0;85;87
8273;219;0;86;86
8274;220;0;88;85
8275;219;0;89;85
8276;219;0;92;87
8277;220;0;93;88
8278;219;0;94;89
8279;220;0;95;90
8280;220;0;95;93
8281;219;0;96;94
8282;220;0;96;95
8283;220;0;97;95
8284;220;0;97;96
8285;219;0;97;96
8286;220;0;97;96
8287;220;0;97;97
8288;220;0;97;96
8289;221;0;97;96
8290;220;0;95;96
8291;220;0;95;95
8292;220;0;94;94
8293;220;0;93;94
8294;219;0;91;93
8295;221;0;91;92
8296;220;0;89;91
8297;219;0;87;90
8298;219;0;86;89
8299;220;0;85;88
8300;220;0;85;87
8301;220;0;83;87
8302;220;0;85;87
8303;219;0;85;87
8304;219;0;87;86
8305;221;0;87;86
8306;220;0;88;86
8307;220;0;88;87
8308;219;0;88;86
8309;220;0;88;86
8310;219;0;89;87
8311;220;0;89;87
8312;220;0;90;88
8313;220;0;91;89
8314;220;0;92;90
8315;220;0;93;90
8316;220;0;93;92
8317;220;0;94;92
8318;220;0;94;93
8319;220;0;95;93
8320;219;0;95;93
8321;220;0;95;93
8322;219;0;95;94
8323;220;0;95;94
8324;220;0;96;95
8325;219;0;96;95
8326;220;0;96;95
8327;219;0;97;96
8328;219;0;97;96
8329;219;0;98;96
8330;219;0;98;97
8331;220;0;98;97
8332;219;0;98;97
8333;220;0;98;97
8334;219;0;98;97
8335;220;0;97;97
8336;220;0;98;97
8337;220;0;97;97
8338;219;0;97;97
8339;219;0;97;97
8340;219;0;96;97
8341;218;0;96;96
8342;217;0;96;96
8343;219;0;96;96
8344;219;0;96;95
8345;219;0;94;95
8346;219;0;94;94
8347;216;0;94;94
8348;218;0;94;94
8349;218;0;94;94
8350;219;0;94;94
8351;219;0;94;94
8352;219;0;95;94
8353;219;0;96;94
8354;219;0;96;95
8355;219;0;97;95
8356;219;0;97;95
8357;219;0;97;96
8358;218;0;97;96
8359;219;0;98;97
8360;219;0;98;97
8361;219;0;98;97
8362;220;0;98;97
8363;220;0;98;97
8364;220;0;98;98
8365;221;0;98;98
8366;221;0;99;98
8367;221;0;98;98
8368;221;0;98;98
8369;221;0;97;97
8370;221;0;97;98
8371;221;0;97;97
8372;220;0;97;97
8373;219;0;97;97
8374;219;0;97;97
8375;219;0;96;97
8376;218;0;97;97
8377;219;0;97;97
8378;219;0;97;97
8379;218;0;96;96
8380;219;0;96;96
8381;218;0;96;96
8382;218;0;96;96
8383;218;0;95;95
8384;218;0;95;95
8385;219;0;94;95
8386;219;0;93;95
8387;218;0;93;95
8388;218;0;93;95
8389;219;0;93;95
8390;217;0;93;94
8391;219;0;92;93
8392;219;0;92;93
8393;218;0;93;92
8394;217;0;93;92
8395;219;0;92;92
8396;218;0;91;91
8397;219;0;91;91
8398;220;0;92;91
8399;219;0;93;92
8400;220;0;94;92
8401;219;0;95;93
8402;218;0;96;93
8403;220;0;96;93
8404;219;0;96;93
8405;219;0;97;94
8406;219;0;97;95
8407;217;0;96;95
8408;219;0;96;96
8409;219;0;96;96
8410;217;0;96;96
8411;219;0;95;95
8412;219;0;95;95
8413;218;0;94;95
8414;217;0;93;94
8415;218;0;92;93
8416;218;0;91;92
8417;218;0;90;91
8418;218;0;90;91
8419;218;0;92;91
8420;217;0;93;92
8421;218;0;95;92
8422;218;0;95;93
8423;217;0;96;94
8424;216;0;97;95
8425;218;0;97;96
8426;217;0;98;97
8427;218;0;97;97
8428;218;0;97;96
8429;218;0;95;96
8430;218;0;94;95
8431;218;0;91;94
8432;217;0;89;93
8433;218;0;89;92
8434;217;0;90;92
8435;217;0;91;91
8436;217;0;93;92
8437;217;0;94;92
8438;217;0;94;93
8439;218;0;94;93
8440;218;0;94;93
8441;218;0;92;93
8442;217;0;89;92
8443;218;0;89;92
8444;219;0;90;91
8445;218;0;93;91
8446;217;0;95;91
8447;218;0;96;92
8448;218;0;96;92
8449;220;0;95;93
8450;222;0;94;94
8451;222;0;90;94
8452;223;0;88;93
8453;223;0;87;93
8454;223;0;87;92
8455;223;0;89;91
8456;223;0;90;91
8457;223;0;93;91
8458;223;0;93;91
8459;223;0;94;92
8460;223;0;94;92
8461;223;0;94;93
8462;223;0;94;94
8463;222;0;95;94
8464;222;0;94;94
8465;221;0;94;94
8466;221;0;94;94
8467;221;0;94;94
8468;220;0;94;94
8469;220;0;94;94
8470;220;0;93;94
8471;219;0;94;94
8472;220;0;93;93
8473;218;0;93;93
8474;219;0;92;92
8475;220;0;92;91
8476;219;0;90;91
8477;219;0;89;90
8478;219;0;83;89
8479;219;0;83;88
8480;220;0;82;89
8481;219;0;84;88
8482;220;0;88;89
8483;220;0;90;90
8484;220;0;93;90
8485;220;0;95;91
8486;220;0;96;92
8487;221;0;96;93
8488;220;0;96;94
8489;220;0;94;95
8490;219;0;91;92
8491;219;0;89;91
8492;219;0;85;91
8493;220;0;85;90
8494;220;0;87;90
8495;219;0;91;90
8496;220;0;93;90
8497;219;0;93;89
8498;219;0;91;90
8499;219;0;88;89
8500;219;0;86;89
8501;219;0;87;90
8502;220;0;91;89
8503;218;0;93;89
8504;218;0;94;89
8505;218;0;94;89
8506;216;0;92;87
8507;218;0;89;88
8508;217;0;86;87
8509;216;0;86;88
8510;217;0;88;88
8511;217;0;92;88
8512;217;0;94;89
8513;216;0;95;89
8514;218;0;95;93
8515;217;0;95;94
8516;218;0;93;94
8517;218;0;90;94
8518;217;0;86;93
8519;218;0;83;92
8520;217;0;82;91
8521;217;0;85;89
8522;218;0;88;88
8523;218;0;91;87
8524;217;0;91;86
8525;217;0;93;86
8526;218;0;92;86
8527;217;0;88;87
8528;217;0;87;86
8529;217;0;86;86
8530;217;0;85;85
8531;218;0;85;85
8532;217;0;88;85
8533;219;0;91;86
8534;217;0;93;87
8535;216;0;96;88
8536;218;0;96;89
8537;217;0;96;92
8538;216;0;94;92
8539;216;0;90;92
8540;218;0;86;92
8541;216;0;88;92
8542;218;0;91;92
8543;218;0;93;92
8544;220;0;94;92
8545;221;0;91;90
8546;220;0;87;89
8547;221;0;86;89
8548;221;0;89;90
8549;221;0;92;90
8550;222;0;94;90
8551;221;0;92;90
8552;221;0;91;89
8553;221;0;87;88
8554;221;0;82;88
8555;221;0;84;88
8556;221;0;87;87
8557;220;0;92;87
8558;220;0;93;86
8559;220;0;94;87
8560;220;0;94;88
8561;220;0;94;90
8562;220;0;93;92
8563;221;0;94;93
8564;220;0;94;93
8565;220;0;93;93
8566;220;0;92;93
8567;219;0;92;93
8568;221;0;91;92
8569;221;0;91;91
8570;220;0;90;92
8571;220;0;91;91
8572;220;0;90;92
8573;220;0;90;91
8574;220;0;90;91
8575;220;0;91;91
8576;220;0;91;91
8577;220;0;91;91
8578;220;0;90;91
8579;220;0;90;91
8580;220;0;90;90
8581;220;0;92;90
8582;219;0;91;90
8583;219;0;91;90
8584;220;0;89;90
8585;220;0;89;91
8586;219;0;88;89
8587;219;0;89;89
8588;219;0;86;88
8589;220;0;84;87
8590;220;0;84;86
8591;220;0;83;84
8592;221;0;81;83
8593;219;0;80;81
8594;220;0;82;82
8595;220;0;83;82
8596;220;0;84;83
8597;220;0;85;83
8598;221;0;83;83
8599;221;0;84;85
8600;220;0;81;83
8601;220;0;82;83
8602;220;0;77;83
8603;220;0;78;82
8604;220;0;75;82
8605;220;0;76;81
8606;220;0;77;82
8607;219;0;78;81
8608;219;0;80;82
8609;219;0;81;82
8610;220;0;84;82
8611;219;0;85;83
8612;218;0;83;82
8613;214;0;78;83
8614;215;0;78;83
8615;215;0;80;84
8616;216;0;83;84
8617;216;0;86;85
8618;217;0;85;85
8619;215;0;85;85
8620;215;0;83;86
8621;217;0;82;86
8622;216;0;81;85
8623;216;0;81;85
8624;217;0;83;85
8625;215;0;83;85
8626;217;0;84;85
8627;217;0;83;86
8628;216;0;82;85
8629;216;0;83;85
8630;217;0;84;85
8631;217;0;82;86
8632;217;0;80;85
8633;219;0;81;85
8634;220;0;83;85
8635;222;0;82;84
8636;222;0;81;85
8637;222;0;79;85
8638;222;0;80;83
8639;222;0;79;82
8640;222;0;77;80
8641;223;0;76;80
8642;222;0;78;80
8643;222;0;78;79
8644;221;0;78;78
8645;219;0;78;77
8646;218;0;77;78
8647;219;0;78;77
8648;215;0;75;79
8649;214;0;78;79
8650;214;0;78;77
8651;214;0;80;77
8652;216;0;79;77
8653;214;0;79;78
8654;216;0;78;78
8655;216;0;82;78
8656;217;0;85;79
8657;215;0;85;79
8658;215;0;86;82
8659;215;0;85;83
8660;217;0;86;84
8661;215;0;83;84
8662;216;0;79;83
8663;217;0;79;82
8664;216;0;81;82
8665;219;0;86;83
8666;221;0;87;83
8667;221;0;87;84
8668;222;0;88;84
8669;222;0;88;85
8670;222;0;87;86
8671;222;0;85;87
8672;221;0;83;86
8673;221;0;82;85
8674;221;0;84;84
8675;222;0;85;83
8676;221;0;86;82
8677;221;0;87;82
8678;221;0;87;83
8679;221;0;87;84
8680;221;0;89;85
8681;221;0;88;87
8682;221;0;89;87
8683;220;0;88;88
8684;221;0;89;89
8685;221;0;88;89
8686;220;0;89;89
8687;220;0;88;89
8688;220;0;88;88
8689;220;0;88;88
8690;221;0;88;88
8691;220;0;87;88
8692;220;0;87;87
8693;220;0;86;87
8694;220;0;85;86
8695;221;0;83;85
8696;220;0;83;85
8697;220;0;82;84
8698;220;0;81;83
8699;221;0;81;83
8700;221;0;84;84
8701;221;0;87;85
8702;220;0;89;85
8703;220;0;89;86
8704;221;0;89;88
8705;221;0;89;88
8706;221;0;89;89
8707;220;0;84;88
8708;219;0;83;88
8709;219;0;84;87
8710;218;0;85;87
8711;217;0;86;87
8712;217;0;85;86
8713;218;0;84;86
8714;218;0;82;85
8715;217;0;85;85
8716;216;0;87;86
8717;217;0;89;87
8718;214;0;87;87
8719;215;0;86;86
8720;216;0;80;85
8721;216;0;82;84
8722;217;0;81;84
8723;216;0;85;84
8724;216;0;85;84
8725;216;0;86;84
8726;217;0;83;84
8727;217;0;80;85
8728;217;0;82;85
8729;216;0;83;86
8730;217;0;85;87
8731;216;0;85;86
8732;216;0;86;85
8733;216;0;85;84
8734;217;0;85;83
8735;217;0;83;81
8736;216;0;83;80
8737;216;0;80;81
8738;217;0;81;80
8739;219;0;81;81
8740;219;0;85;81
8741;220;0;84;81
8742;220;0;83;82
8743;220;0;82;82
8744;219;0;83;84
8745;220;0;83;83
8746;220;0;85;83
8747;220;0;82;84
8748;220;0;80;83
8749;220;0;83;84
8750;219;0;81;82
8751;220;0;83;84
8752;219;0;82;83
8753;220;0;84;84
8754;219;0;82;83
8755;220;0;85;84
8756;219;0;85;85
8757;219;0;87;84
8758;219;0;86;85
8759;219;0;87;85
8760;219;0;84;86
8761;219;0;86;86
8762;220;0;85;88
8763;219;0;87;87
8764;219;0;87;88
8765;219;0;89;89
8766;218;0;88;90
8767;219;0;89;90
8768;219;0;88;90
8769;219;0;89;89
8770;219;0;89;89
8771;220;0;89;90
8772;220;0;87;90
8773;220;0;89;89
8774;219;0;89;89
8775;218;0;91;90
8776;219;0;91;91
8777;219;0;92;92
8778;220;0;93;93
8779;219;0;94;93
8780;219;0;94;94
8781;219;0;95;94
8782;219;0;95;94
8783;219;0;96;94
8784;219;0;95;94
8785;219;0;96;95
8786;219;0;95;95
8787;218;0;95;95
8788;219;0;94;94
8789;218;0;92;93
8790;219;0;91;93
8791;218;0;89;89
8792;219;0;88;88
8793;218;0;85;87
8794;218;0;84;85
8795;219;0;82;83
8796;219;0;83;82
8797;219;0;84;82
8798;219;0;87;81
8799;219;0;88;85
8800;219;0;89;86
8801;219;0;90;87
8802;219;0;91;88
8803;219;0;92;89
8804;219;0;92;91
8805;218;0;93;91
8806;219;0;93;92
8807;219;0;94;92
8808;218;0;92;92
8809;219;0;93;93
8810;219;0;91;92
8811;219;0;91;92
8812;219;0;90;91
8813;219;0;90;92
8814;219;0;90;92
8815;219;0;89;91
8816;218;0;88;91
8817;218;0;88;90
8818;219;0;87;89
8819;220;0;88;89
8820;219;0;86;89
8821;219;0;87;88
8822;219;0;86;86
8823;219;0;86;86
8824;219;0;83;86
8825;219;0;83;87
8826;219;0;83;85
8827;219;0;85;84
8828;218;0;84;85
8829;219;0;84;84
8830;219;0;86;86
8831;219;0;86;85
8832;218;0;87;86
8833;219;0;88;86
8834;219;0;89;87
8835;219;0;91;88
8836;218;0;91;88
8837;218;0;92;90
8838;219;0;93;90
8839;219;0;94;92
8840;219;0;94;92
8841;219;0;95;92
8842;219;0;94;93
8843;220;0;93;93
8844;220;0;92;93
8845;219;0;91;93
8846;219;0;90;92
8847;219;0;90;91
8848;219;0;90;89
8849;219;0;91;90
8850;219;0;91;89
8851;220;0;91;90
8852;219;0;91;89
8853;219;0;90;89
8854;218;0;89;89
8855;218;0;88;88
8856;218;0;86;89
8857;219;0;87;88
8858;218;0;87;87
8859;218;0;87;87
8860;219;0;86;86
8861;218;0;86;86
8862;218;0;86;86
8863;219;0;84;85
8864;218;0;84;85
8865;219;0;82;85
8866;219;0;82;84
8867;218;0;82;84
8868;219;0;84;84
8869;219;0;84;83
8870;218;0;83;84
8871;219;0;83;84
8872;219;0;81;84
8873;218;0;80;85
8874;219;0;78;84
8875;220;0;81;85
8876;219;0;83;85
8877;219;0;86;85
8878;219;0;85;85
8879;219;0;85;85
8880;219;0;84;86
8881;219;0;83;84
8882;219;0;82;85
8883;219;0;82;84
8884;219;0;81;84
8885;219;0;83;84
8886;219;0;83;83
8887;219;0;84;83
8888;219;0;83;83
8889;219;0;83;84
8890;219;0;81;84
8891;219;0;82;84
8892;218;0;83;84
8893;218;0;83;85
8894;219;0;83;85
8895;218;0;83;85
8896;219;0;84;85
8897;219;0;85;85
8898;218;0;86;86
8899;218;0;86;86
8900;219;0;85;86
8901;218;0;87;86
8902;219;0;86;86
8903;218;0;86;86
8904;219;0;85;85
8905;218;0;85;87
8906;219;0;86;86
8907;219;0;86;86
8908;218;0;85;86
8909;218;0;85;86
8910;219;0;86;86
8911;219;0;86;86
8912;220;0;84;86
8913;219;0;87;84
8914;219;0;85;85
8915;220;0;86;85
8916;219;0;83;85
8917;219;0;82;85
8918;219;0;83;83
8919;219;0;85;81
8920;219;0;88;83
8921;219;0;86;84
8922;219;0;86;84
8923;219;0;89;84
8924;219;0;89;83
8925;219;0;89;84
8926;218;0;88;88
8927;219;0;89;90
8928;220;0;90;89
8929;219;0;90;90
8930;219;0;91;90
8931;218;0;91;89
8932;218;0;92;92
8933;218;0;92;92
8934;218;0;92;92
8935;218;0;93;92
8936;219;0;94;93
8937;219;0;93;93
8938;219;0;94;94
8939;219;0;94;95
8940;219;0;95;95
8941;219;0;94;95
8942;218;0;95;94
8943;219;0;95;94
8944;219;0;95;94
8945;219;0;94;94
8946;219;0;94;94
8947;219;0;93;94
8948;219;0;93;93
8949;219;0;93;94
8950;219;0;92;94
8951;219;0;91;94
8952;220;0;91;93
8953;219;0;90;92
8954;220;0;92;92
8955;219;0;91;91
8956;219;0;91;91
8957;219;0;91;91
8958;219;0;92;91
8959;219;0;91;91
8960;219;0;92;91
8961;219;0;93;92
8962;219;0;94;93
8963;219;0;96;94
8964;218;0;97;95
8965;219;0;98;96
8966;218;0;99;97
8967;219;0;99;98
8968;218;0;99;98
8969;218;0;100;99
8970;218;0;100;99
8971;218;0;100;99
8972;219;0;99;99
8973;219;0;98;99
8974;219;0;98;99
8975;221;0;97;98
8976;219;0;97;98
